employer_name,reviews_count,culture_count,salaries_count,benefits_count,employer-website,employer-headquarters,employer-founded,employer-industry,employer-revenue,url,Geral,Cultura e valores,Diversidade e inclusão,Qualidade de vida,Alta liderança,Remuneração e benefícios,Oportunidades de carreira,Recomendam para outras pessoas(%),Perspectiva positiva da empresa(%),Segmento,Nome,match_percent,nome_normalizado,ref_Segmento_Bancos,ref_CNPJ_Bancos,ref_Nome_Bancos,CNPJ,cnpj,Ano,Trimestre,Categoria,Tipo,instituição_financeira,Índice,Quantidade de reclamações reguladas procedentes,Quantidade de reclamações reguladas - outras,Quantidade de reclamações não reguladas,Quantidade total de reclamações,Quantidade total de clientes - CCS e SCR,Quantidade de clientes - CCS,Quantidade de clientes - SCR
BNP Paribas,13000.0,4100.0,20000.0,3600.0,http://www.group.bnpparibas,"Paris, França",2000.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-BNP-Paribas-EI_IE10342.13,24.htm",3.8,3.7,4.0,3.8,3.4,3.4,3.5,77.0,63.0,S3,BNP PARIBAS,100.0,BNPPARIBAS,S3,00000001522368,BNP PARIBAS - PRUDENCIAL,,,2021,3º,Demais bancos e financeiras,Conglomerado,MERCADO CRÉDITO (conglomerado),,0,0,1,1,47984,0,47984
BNP Paribas,13000.0,4100.0,20000.0,3600.0,http://www.group.bnpparibas,"Paris, França",2000.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-BNP-Paribas-EI_IE10342.13,24.htm",3.8,3.7,4.0,3.8,3.4,3.4,3.5,77.0,63.0,S3,BNP PARIBAS,100.0,BNPPARIBAS,S3,00000001522368,BNP PARIBAS - PRUDENCIAL,,,2021,3º,Top 10 - Bancos e Financeiras,Conglomerado,NUBANK (conglomerado),0.13,3,18,17,38,22267718,20581767,3601628
BNP Paribas,13000.0,4100.0,20000.0,3600.0,http://www.group.bnpparibas,"Paris, França",2000.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-BNP-Paribas-EI_IE10342.13,24.htm",3.8,3.7,4.0,3.8,3.4,3.4,3.5,77.0,63.0,S3,BNP PARIBAS,100.0,BNPPARIBAS,S3,00000001522368,BNP PARIBAS - PRUDENCIAL,,,2021,3º,Demais bancos e financeiras,Conglomerado,PAGBANK-PAGSEGURO (conglomerado),,5,4,2,11,3342281,3335727,7063
BNP Paribas,13000.0,4100.0,20000.0,3600.0,http://www.group.bnpparibas,"Paris, França",2000.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-BNP-Paribas-EI_IE10342.13,24.htm",3.8,3.7,4.0,3.8,3.4,3.4,3.5,77.0,63.0,S3,BNP PARIBAS,100.0,BNPPARIBAS,S3,00000001522368,BNP PARIBAS - PRUDENCIAL,,,2021,3º,Demais bancos e financeiras,Conglomerado,PARANÁ BANCO (conglomerado),193.45,94,412,20,526,485895,10034,476123
BNP Paribas,13000.0,4100.0,20000.0,3600.0,http://www.group.bnpparibas,"Paris, França",2000.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-BNP-Paribas-EI_IE10342.13,24.htm",3.8,3.7,4.0,3.8,3.4,3.4,3.5,77.0,63.0,S3,BNP PARIBAS,100.0,BNPPARIBAS,S3,00000001522368,BNP PARIBAS - PRUDENCIAL,,,2021,3º,Demais bancos e financeiras,Conglomerado,SIMPALA (conglomerado),,1,0,1,2,2883,25,2858
BNP Paribas,13000.0,4100.0,20000.0,3600.0,http://www.group.bnpparibas,"Paris, França",2000.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-BNP-Paribas-EI_IE10342.13,24.htm",3.8,3.7,4.0,3.8,3.4,3.4,3.5,77.0,63.0,S3,BNP PARIBAS,100.0,BNPPARIBAS,S3,00000001522368,BNP PARIBAS - PRUDENCIAL,,,2021,3º,Demais bancos e financeiras,Conglomerado,VOITER (conglomerado),,1,2,2,5,5059,4490,841
BNP Paribas,13000.0,4100.0,20000.0,3600.0,http://www.group.bnpparibas,"Paris, França",2000.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-BNP-Paribas-EI_IE10342.13,24.htm",3.8,3.7,4.0,3.8,3.4,3.4,3.5,77.0,63.0,S3,BNP PARIBAS,100.0,BNPPARIBAS,S3,00000001522368,BNP PARIBAS - PRUDENCIAL,,,2021,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,AGIBANK (conglomerado),195.92,309,334,76,719,1577152,1224075,996638
BNP Paribas,13000.0,4100.0,20000.0,3600.0,http://www.group.bnpparibas,"Paris, França",2000.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-BNP-Paribas-EI_IE10342.13,24.htm",3.8,3.7,4.0,3.8,3.4,3.4,3.5,77.0,63.0,S3,BNP PARIBAS,100.0,BNPPARIBAS,S3,00000001522368,BNP PARIBAS - PRUDENCIAL,,,2021,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BANCO SICOOB (conglomerado),,21,26,13,60,5291486,2461788,3440676
BNP Paribas,13000.0,4100.0,20000.0,3600.0,http://www.group.bnpparibas,"Paris, França",2000.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-BNP-Paribas-EI_IE10342.13,24.htm",3.8,3.7,4.0,3.8,3.4,3.4,3.5,77.0,63.0,S3,BNP PARIBAS,100.0,BNPPARIBAS,S3,00000001522368,BNP PARIBAS - PRUDENCIAL,,,2021,4º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BB (conglomerado),14.39,1034,2084,1568,4686,71820761,66103224,33139108
BNP Paribas,13000.0,4100.0,20000.0,3600.0,http://www.group.bnpparibas,"Paris, França",2000.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-BNP-Paribas-EI_IE10342.13,24.htm",3.8,3.7,4.0,3.8,3.4,3.4,3.5,77.0,63.0,S3,BNP PARIBAS,100.0,BNPPARIBAS,S3,00000001522368,BNP PARIBAS - PRUDENCIAL,,,2021,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BBC (conglomerado),,1,0,0,1,5306,0,5306
BNP Paribas,13000.0,4100.0,20000.0,3600.0,http://www.group.bnpparibas,"Paris, França",2000.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-BNP-Paribas-EI_IE10342.13,24.htm",3.8,3.7,4.0,3.8,3.4,3.4,3.5,77.0,63.0,S3,BNP PARIBAS,100.0,BNPPARIBAS,S3,00000001522368,BNP PARIBAS - PRUDENCIAL,,,2021,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BNQI - FINANCEIRO (conglomerado),,29,25,8,62,0,0,0
BNP Paribas,13000.0,4100.0,20000.0,3600.0,http://www.group.bnpparibas,"Paris, França",2000.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-BNP-Paribas-EI_IE10342.13,24.htm",3.8,3.7,4.0,3.8,3.4,3.4,3.5,77.0,63.0,S3,BNP PARIBAS,100.0,BNPPARIBAS,S3,00000001522368,BNP PARIBAS - PRUDENCIAL,,,2021,4º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BTG PACTUAL/BANCO PAN (conglomerado),63.08,1128,1081,547,2756,17880721,11720010,9553219
BNP Paribas,13000.0,4100.0,20000.0,3600.0,http://www.group.bnpparibas,"Paris, França",2000.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-BNP-Paribas-EI_IE10342.13,24.htm",3.8,3.7,4.0,3.8,3.4,3.4,3.5,77.0,63.0,S3,BNP PARIBAS,100.0,BNPPARIBAS,S3,00000001522368,BNP PARIBAS - PRUDENCIAL,,,2021,4º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado,C6 BANK (conglomerado),106.22,1444,1326,541,3311,13594217,12201000,4405356
BNP Paribas,13000.0,4100.0,20000.0,3600.0,http://www.group.bnpparibas,"Paris, França",2000.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-BNP-Paribas-EI_IE10342.13,24.htm",3.8,3.7,4.0,3.8,3.4,3.4,3.5,77.0,63.0,S3,BNP PARIBAS,100.0,BNPPARIBAS,S3,00000001522368,BNP PARIBAS - PRUDENCIAL,,,2021,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,COBUCCIO (conglomerado),,6,15,24,45,0,0,0
BNP Paribas,13000.0,4100.0,20000.0,3600.0,http://www.group.bnpparibas,"Paris, França",2000.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-BNP-Paribas-EI_IE10342.13,24.htm",3.8,3.7,4.0,3.8,3.4,3.4,3.5,77.0,63.0,S3,BNP PARIBAS,100.0,BNPPARIBAS,S3,00000001522368,BNP PARIBAS - PRUDENCIAL,,,2021,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,COLOMBO (conglomerado),,2,11,0,13,354942,47,354909
BNP Paribas,13000.0,4100.0,20000.0,3600.0,http://www.group.bnpparibas,"Paris, França",2000.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-BNP-Paribas-EI_IE10342.13,24.htm",3.8,3.7,4.0,3.8,3.4,3.4,3.5,77.0,63.0,S3,BNP PARIBAS,100.0,BNPPARIBAS,S3,00000001522368,BNP PARIBAS - PRUDENCIAL,,,2021,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,CRED-SYSTEM (conglomerado),,21,16,13,50,0,0,0
BNP Paribas,13000.0,4100.0,20000.0,3600.0,http://www.group.bnpparibas,"Paris, França",2000.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-BNP-Paribas-EI_IE10342.13,24.htm",3.8,3.7,4.0,3.8,3.4,3.4,3.5,77.0,63.0,S3,BNP PARIBAS,100.0,BNPPARIBAS,S3,00000001522368,BNP PARIBAS - PRUDENCIAL,,,2021,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,FINAXIS (conglomerado),,0,1,1,2,3981,3981,0
BNP Paribas,13000.0,4100.0,20000.0,3600.0,http://www.group.bnpparibas,"Paris, França",2000.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-BNP-Paribas-EI_IE10342.13,24.htm",3.8,3.7,4.0,3.8,3.4,3.4,3.5,77.0,63.0,S3,BNP PARIBAS,100.0,BNPPARIBAS,S3,00000001522368,BNP PARIBAS - PRUDENCIAL,,,2021,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,GENIAL (conglomerado),,16,5,1,22,325801,325797,47
BNP Paribas,13000.0,4100.0,20000.0,3600.0,http://www.group.bnpparibas,"Paris, França",2000.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-BNP-Paribas-EI_IE10342.13,24.htm",3.8,3.7,4.0,3.8,3.4,3.4,3.5,77.0,63.0,S3,BNP PARIBAS,100.0,BNPPARIBAS,S3,00000001522368,BNP PARIBAS - PRUDENCIAL,,,2021,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,GERENCIANET (conglomerado),,4,10,7,21,260700,260679,1109
BNP Paribas,13000.0,4100.0,20000.0,3600.0,http://www.group.bnpparibas,"Paris, França",2000.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-BNP-Paribas-EI_IE10342.13,24.htm",3.8,3.7,4.0,3.8,3.4,3.4,3.5,77.0,63.0,S3,BNP PARIBAS,100.0,BNPPARIBAS,S3,00000001522368,BNP PARIBAS - PRUDENCIAL,,,2021,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,GM (conglomerado),,1,14,16,31,258368,489,257965
BNP Paribas,13000.0,4100.0,20000.0,3600.0,http://www.group.bnpparibas,"Paris, França",2000.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-BNP-Paribas-EI_IE10342.13,24.htm",3.8,3.7,4.0,3.8,3.4,3.4,3.5,77.0,63.0,S3,BNP PARIBAS,100.0,BNPPARIBAS,S3,00000001522368,BNP PARIBAS - PRUDENCIAL,,,2021,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,GRUPO ZEMA (conglomerado),,1,3,4,8,463914,582,463351
BNP Paribas,13000.0,4100.0,20000.0,3600.0,http://www.group.bnpparibas,"Paris, França",2000.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-BNP-Paribas-EI_IE10342.13,24.htm",3.8,3.7,4.0,3.8,3.4,3.4,3.5,77.0,63.0,S3,BNP PARIBAS,100.0,BNPPARIBAS,S3,00000001522368,BNP PARIBAS - PRUDENCIAL,,,2021,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,HERVAL - HS (conglomerado),,7,5,1,13,206484,9685,201867
BNP Paribas,13000.0,4100.0,20000.0,3600.0,http://www.group.bnpparibas,"Paris, França",2000.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-BNP-Paribas-EI_IE10342.13,24.htm",3.8,3.7,4.0,3.8,3.4,3.4,3.5,77.0,63.0,S3,BNP PARIBAS,100.0,BNPPARIBAS,S3,00000001522368,BNP PARIBAS - PRUDENCIAL,,,2021,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,MASTER (conglomerado),952.93,122,99,15,236,128025,7385,120867
BNP Paribas,13000.0,4100.0,20000.0,3600.0,http://www.group.bnpparibas,"Paris, França",2000.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-BNP-Paribas-EI_IE10342.13,24.htm",3.8,3.7,4.0,3.8,3.4,3.4,3.5,77.0,63.0,S3,BNP PARIBAS,100.0,BNPPARIBAS,S3,00000001522368,BNP PARIBAS - PRUDENCIAL,,,2021,4º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado,MERCADO CRÉDITO (conglomerado),21.45,590,931,211,1732,27495743,27451306,1760832
BNP Paribas,13000.0,4100.0,20000.0,3600.0,http://www.group.bnpparibas,"Paris, França",2000.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-BNP-Paribas-EI_IE10342.13,24.htm",3.8,3.7,4.0,3.8,3.4,3.4,3.5,77.0,63.0,S3,BNP PARIBAS,100.0,BNPPARIBAS,S3,00000001522368,BNP PARIBAS - PRUDENCIAL,,,2021,4º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado,NUBANK (conglomerado),5.26,263,729,345,1337,49967783,47944167,23501884
BNP Paribas,13000.0,4100.0,20000.0,3600.0,http://www.group.bnpparibas,"Paris, França",2000.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-BNP-Paribas-EI_IE10342.13,24.htm",3.8,3.7,4.0,3.8,3.4,3.4,3.5,77.0,63.0,S3,BNP PARIBAS,100.0,BNPPARIBAS,S3,00000001522368,BNP PARIBAS - PRUDENCIAL,,,2021,4º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado,PAGBANK-PAGSEGURO (conglomerado),15.78,345,668,196,1209,21860165,21852866,326378
BNP Paribas,13000.0,4100.0,20000.0,3600.0,http://www.group.bnpparibas,"Paris, França",2000.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-BNP-Paribas-EI_IE10342.13,24.htm",3.8,3.7,4.0,3.8,3.4,3.4,3.5,77.0,63.0,S3,BNP PARIBAS,100.0,BNPPARIBAS,S3,00000001522368,BNP PARIBAS - PRUDENCIAL,,,2021,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,PARANÁ BANCO (conglomerado),95.47,47,240,15,302,492284,10244,482350
BNP Paribas,13000.0,4100.0,20000.0,3600.0,http://www.group.bnpparibas,"Paris, França",2000.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-BNP-Paribas-EI_IE10342.13,24.htm",3.8,3.7,4.0,3.8,3.4,3.4,3.5,77.0,63.0,S3,BNP PARIBAS,100.0,BNPPARIBAS,S3,00000001522368,BNP PARIBAS - PRUDENCIAL,,,2021,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,SIMPALA (conglomerado),,1,0,0,1,3000,26,2974
BNP Paribas,13000.0,4100.0,20000.0,3600.0,http://www.group.bnpparibas,"Paris, França",2000.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-BNP-Paribas-EI_IE10342.13,24.htm",3.8,3.7,4.0,3.8,3.4,3.4,3.5,77.0,63.0,S3,BNP PARIBAS,100.0,BNPPARIBAS,S3,00000001522368,BNP PARIBAS - PRUDENCIAL,,,2021,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,STONE (conglomerado),21.55,40,82,11,133,1855667,1855564,104
BNP Paribas,13000.0,4100.0,20000.0,3600.0,http://www.group.bnpparibas,"Paris, França",2000.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-BNP-Paribas-EI_IE10342.13,24.htm",3.8,3.7,4.0,3.8,3.4,3.4,3.5,77.0,63.0,S3,BNP PARIBAS,100.0,BNPPARIBAS,S3,00000001522368,BNP PARIBAS - PRUDENCIAL,,,2022,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,AGIBANK (conglomerado),77.63,132,223,79,434,1700228,1375944,1011273
BNP Paribas,13000.0,4100.0,20000.0,3600.0,http://www.group.bnpparibas,"Paris, França",2000.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-BNP-Paribas-EI_IE10342.13,24.htm",3.8,3.7,4.0,3.8,3.4,3.4,3.5,77.0,63.0,S3,BNP PARIBAS,100.0,BNPPARIBAS,S3,00000001522368,BNP PARIBAS - PRUDENCIAL,,,2022,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BANCO SICOOB (conglomerado),,26,36,9,71,5462202,2521215,3574459
BNP Paribas,13000.0,4100.0,20000.0,3600.0,http://www.group.bnpparibas,"Paris, França",2000.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-BNP-Paribas-EI_IE10342.13,24.htm",3.8,3.7,4.0,3.8,3.4,3.4,3.5,77.0,63.0,S3,BNP PARIBAS,100.0,BNPPARIBAS,S3,00000001522368,BNP PARIBAS - PRUDENCIAL,,,2022,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BB (conglomerado),12.32,891,1819,1116,3826,72316273,66161824,33862615
BNP Paribas,13000.0,4100.0,20000.0,3600.0,http://www.group.bnpparibas,"Paris, França",2000.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-BNP-Paribas-EI_IE10342.13,24.htm",3.8,3.7,4.0,3.8,3.4,3.4,3.5,77.0,63.0,S3,BNP PARIBAS,100.0,BNPPARIBAS,S3,00000001522368,BNP PARIBAS - PRUDENCIAL,,,2022,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BNQI - FINANCEIRO (conglomerado),,29,74,5,108,0,0,0
BNP Paribas,13000.0,4100.0,20000.0,3600.0,http://www.group.bnpparibas,"Paris, França",2000.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-BNP-Paribas-EI_IE10342.13,24.htm",3.8,3.7,4.0,3.8,3.4,3.4,3.5,77.0,63.0,S3,BNP PARIBAS,100.0,BNPPARIBAS,S3,00000001522368,BNP PARIBAS - PRUDENCIAL,,,2022,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BOCOM (conglomerado),,1,0,0,1,8804,7271,2068
BNP Paribas,13000.0,4100.0,20000.0,3600.0,http://www.group.bnpparibas,"Paris, França",2000.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-BNP-Paribas-EI_IE10342.13,24.htm",3.8,3.7,4.0,3.8,3.4,3.4,3.5,77.0,63.0,S3,BNP PARIBAS,100.0,BNPPARIBAS,S3,00000001522368,BNP PARIBAS - PRUDENCIAL,,,2022,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado,BTG PACTUAL/BANCO PAN (conglomerado),68.2,1290,1054,507,2851,18913034,13149801,9776731
BNP Paribas,13000.0,4100.0,20000.0,3600.0,http://www.group.bnpparibas,"Paris, França",2000.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-BNP-Paribas-EI_IE10342.13,24.htm",3.8,3.7,4.0,3.8,3.4,3.4,3.5,77.0,63.0,S3,BNP PARIBAS,100.0,BNPPARIBAS,S3,00000001522368,BNP PARIBAS - PRUDENCIAL,,,2022,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado,C6 BANK (conglomerado),77.99,1265,1300,480,3045,16218908,14546414,5723394
BNP Paribas,13000.0,4100.0,20000.0,3600.0,http://www.group.bnpparibas,"Paris, França",2000.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-BNP-Paribas-EI_IE10342.13,24.htm",3.8,3.7,4.0,3.8,3.4,3.4,3.5,77.0,63.0,S3,BNP PARIBAS,100.0,BNPPARIBAS,S3,00000001522368,BNP PARIBAS - PRUDENCIAL,,,2022,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,COBUCCIO (conglomerado),,8,8,24,40,0,0,0
BNP Paribas,13000.0,4100.0,20000.0,3600.0,http://www.group.bnpparibas,"Paris, França",2000.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-BNP-Paribas-EI_IE10342.13,24.htm",3.8,3.7,4.0,3.8,3.4,3.4,3.5,77.0,63.0,S3,BNP PARIBAS,100.0,BNPPARIBAS,S3,00000001522368,BNP PARIBAS - PRUDENCIAL,,,2022,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,COLOMBO (conglomerado),,0,5,1,6,374111,52,374077
BNP Paribas,13000.0,4100.0,20000.0,3600.0,http://www.group.bnpparibas,"Paris, França",2000.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-BNP-Paribas-EI_IE10342.13,24.htm",3.8,3.7,4.0,3.8,3.4,3.4,3.5,77.0,63.0,S3,BNP PARIBAS,100.0,BNPPARIBAS,S3,00000001522368,BNP PARIBAS - PRUDENCIAL,,,2022,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,CRED-SYSTEM (conglomerado),,22,32,12,66,0,0,0
